YEAR,TRANSACTION_DATE,AID_SOURCE,INTERNAL_AID,CATEGORY,STYP,LEVL,RESD,EKU_ONLINE,AMOUNT
2122,15SEP2022:00:00:00,E,NO,OG,C,UG,R,Y,2597.000
2122,16SEP2022:00:00:00,E,NO,OG,C,GR,R,N,1235.000
2122,19SEP2022:00:00:00,E,NO,OG,C,UG,O,Y,1398.500
2122,20SEP2022:00:00:00,E,NO,OG,C,UG,O,N,1524.500
2122,20SEP2022:00:00:00,E,NO,OG,U,GR,R,N,1805.000
2122,22SEP2022:00:00:00,I,SC,IG,C,UG,R,N,1671.000
2122,27SEP2022:00:00:00,E,NO,FG,C,UG,R,Y,5339.000
2122,30SEP2022:00:00:00,E,NO,OG,C,UG,O,Y,1751.400
2122,03OCT2022:00:00:00,I,SM,IG,N,UG,R,N,1219.500
2122,03OCT2022:00:00:00,N,NO,TF,P,GR,R,N,-5580.000
2122,03OCT2022:00:00:00,N,NO,TF,U,GR,R,N,-3720.000
2122,07OCT2022:00:00:00,I,SC,IG,H,UG,R,N,6904.000
2122,07OCT2022:00:00:00,I,SC,IG,N,UG,R,N,3748.500
2122,12OCT2022:00:00:00,E,NO,OG,C,UG,O,N,-5456.000
2122,12OCT2022:00:00:00,I,SC,IG,H,UG,R,N,431.500
2122,13OCT2022:00:00:00,E,NO,OG,C,UG,R,N,300.000
2122,14OCT2022:00:00:00,E,NO,OG,C,UG,O,Y,1000.000
2122,14OCT2022:00:00:00,I,SC,IG,H,UG,R,N,863.000
2122,14OCT2022:00:00:00,I,SM,IG,N,UG,R,N,1219.500
2122,19OCT2022:00:00:00,E,NO,OG,C,UG,O,N,4208.500
2122,19OCT2022:00:00:00,E,NO,OG,C,UG,R,Y,5224.000
2122,20OCT2022:00:00:00,E,NO,OG,P,GR,R,N,29340.000
2122,20OCT2022:00:00:00,E,NO,OG,P,GR,R,Y,0.000
2122,20OCT2022:00:00:00,E,NO,OG,U,GR,R,N,14670.000
2122,20OCT2022:00:00:00,I,SM,IG,C,UG,R,N,-1182.000
2122,20OCT2022:00:00:00,N,NO,TF,U,GR,R,N,-1860.000
2122,21OCT2022:00:00:00,N,NO,TF,C,UG,R,Y,-1002.000
2122,26OCT2022:00:00:00,E,NO,OG,C,UG,R,N,3725.000
2122,28OCT2022:00:00:00,E,NO,OG,C,UG,R,N,0.500
2122,01NOV2022:00:00:00,E,NO,OG,C,UG,O,N,5456.000
2122,01NOV2022:00:00:00,E,NO,OG,C,UG,R,Y,4412.000
2122,02NOV2022:00:00:00,E,NO,OG,C,UG,R,Y,1753.000
2122,07NOV2022:00:00:00,E,NO,FG,T,UG,O,N,-1624.000
2122,09NOV2022:00:00:00,E,NO,OG,C,UG,R,Y,5254.200
2122,15NOV2022:00:00:00,N,NO,TF,P,GR,R,Y,-1530.000
2122,17NOV2022:00:00:00,E,NO,OG,T,UG,R,Y,1625.000
2122,21NOV2022:00:00:00,E,NO,OG,C,UG,R,N,1500.000
2122,07DEC2022:00:00:00,I,AS,IG,C,UG,O,N,1287.000
2122,08DEC2022:00:00:00,I,SM,IG,N,UG,R,N,4726.000
2122,12DEC2022:00:00:00,E,NO,SG,C,UG,R,N,4726.000
2122,09JAN2023:00:00:00,E,NO,OG,C,UG,O,Y,7601.000
2122,10JAN2023:00:00:00,E,NO,SG,C,UG,R,N,-1450.000
2122,11JAN2023:00:00:00,I,SM,IG,C,UG,R,Y,2577.000
2122,17JAN2023:00:00:00,I,FC,IG,C,UG,O,N,-500.000
2122,18JAN2023:00:00:00,E,NO,OG,C,GR,R,Y,55.000
2122,24JAN2023:00:00:00,N,NO,TF,C,GR,R,N,-270.000
2122,21FEB2023:00:00:00,I,SC,IG,J,UG,R,N,-108.000
2122,09MAR2023:00:00:00,N,NO,TF,C,UG,R,N,130.000
2122,20MAR2023:00:00:00,I,EM,IG,X,UG,R,Y,587.000
2122,21MAR2023:00:00:00,E,NO,OG,C,UG,O,Y,2577.000
2122,27MAR2023:00:00:00,I,SM,IG,C,UG,R,N,3546.000
2122,16MAY2023:00:00:00,I,SC,IG,C,UG,R,N,2439.000
2122,26JUN2023:00:00:00,I,AS,IG,C,UG,R,N,1219.500
2122,11AUG2023:00:00:00,E,NO,OG,N,UG,O,Y,-1251.000
2122,10JAN2024:00:00:00,E,NO,OG,U,GR,R,N,1000.000
2122,07MAR2024:00:00:00,E,NO,OG,C,UG,O,Y,50.000
2223,07DEC2022:00:00:00,I,SM,IG,C,UG,R,N,1194.000
2223,07DEC2022:00:00:00,I,SM,IG,N,UG,R,N,5352.000
2223,07DEC2022:00:00:00,N,NO,TF,C,GR,O,N,-2354.000
2223,07DEC2022:00:00:00,N,NO,TF,C,GR,R,N,-3496.000
2223,07DEC2022:00:00:00,N,NO,TF,C,GR,R,Y,-1931.000
2223,07DEC2022:00:00:00,N,NO,TF,C,UG,O,N,12824.000
2223,07DEC2022:00:00:00,N,NO,TF,C,UG,O,Y,-1758.000
2223,07DEC2022:00:00:00,N,NO,TF,C,UG,R,N,55519.550
2223,07DEC2022:00:00:00,N,NO,TF,C,UG,R,Y,-15.000
2223,07DEC2022:00:00:00,N,NO,TF,N,UG,R,N,-340.200
2223,07DEC2022:00:00:00,N,NO,TF,N,UG,R,Y,0.000
2223,07DEC2022:00:00:00,N,NO,TF,R,UG,R,N,2523.000
2223,07DEC2022:00:00:00,N,NO,TF,R,UG,R,Y,0.000
2223,07DEC2022:00:00:00,N,NO,TF,T,UG,R,N,0.000
2223,07DEC2022:00:00:00,N,NO,TF,X,UG,O,Y,1366.500
2223,08DEC2022:00:00:00,E,NO,FG,C,UG,R,N,6034.000
2223,08DEC2022:00:00:00,E,NO,FG,N,UG,R,N,3448.000
2223,08DEC2022:00:00:00,E,NO,OG,C,UG,R,N,-2863.200
2223,08DEC2022:00:00:00,E,NO,OG,C,UG,R,Y,1318.500
2223,08DEC2022:00:00:00,E,NO,OG,N,UG,R,N,-1431.600
2223,08DEC2022:00:00:00,E,NO,SG,C,UG,R,N,1500.000
2223,08DEC2022:00:00:00,E,NO,SG,C,UG,R,Y,1989.000
2223,08DEC2022:00:00:00,E,NO,SG,N,UG,R,N,9901.000
2223,08DEC2022:00:00:00,I,EM,IG,P,GR,R,Y,-3090.000
2223,08DEC2022:00:00:00,I,FC,IG,C,UG,R,N,1000.000
2223,08DEC2022:00:00:00,I,FC,IG,C,UG,R,Y,3000.000
2223,08DEC2022:00:00:00,I,SC,IG,C,UG,R,N,1449.500
2223,08DEC2022:00:00:00,I,SC,IG,C,UG,R,Y,1350.000
2223,08DEC2022:00:00:00,I,SC,IG,N,UG,R,N,-1820.000
2223,08DEC2022:00:00:00,I,SC,IG,T,UG,R,Y,250.000
2223,08DEC2022:00:00:00,I,SM,IG,C,UG,R,N,1091.400
2223,08DEC2022:00:00:00,N,NO,TF,C,UG,O,N,-4502.620
2223,08DEC2022:00:00:00,N,NO,TF,C,UG,O,Y,-1318.500
2223,08DEC2022:00:00:00,N,NO,TF,C,UG,R,N,-10549.100
2223,08DEC2022:00:00:00,N,NO,TF,C,UG,R,Y,-2307.370
2223,08DEC2022:00:00:00,N,NO,TF,T,UG,O,Y,-1318.500
2223,09DEC2022:00:00:00,N,NO,TF,C,UG,O,Y,-1996.490
2223,09DEC2022:00:00:00,N,NO,TF,C,UG,R,N,-2879.610
2223,09DEC2022:00:00:00,N,NO,TF,C,UG,R,Y,-1007.630
2223,10DEC2022:00:00:00,N,NO,TF,C,UG,O,N,-683.250
2223,10DEC2022:00:00:00,N,NO,TF,C,UG,O,Y,-988.870
2223,10DEC2022:00:00:00,N,NO,TF,C,UG,R,N,-2533.000
2223,10DEC2022:00:00:00,N,NO,TF,R,UG,R,N,-841.000
2223,11DEC2022:00:00:00,N,NO,TF,C,UG,O,Y,-879.000
2223,11DEC2022:00:00:00,N,NO,TF,C,UG,R,N,-1261.500
2223,12DEC2022:00:00:00,E,NO,FG,C,UG,R,Y,1212.000
2223,12DEC2022:00:00:00,E,NO,FG,N,UG,R,N,3448.000
2223,12DEC2022:00:00:00,E,NO,OG,C,UG,R,N,1000.000
2223,12DEC2022:00:00:00,E,NO,SG,C,UG,R,N,14726.000
2223,12DEC2022:00:00:00,E,NO,SG,C,UG,R,Y,1251.000
2223,12DEC2022:00:00:00,I,AS,IG,C,UG,O,N,1366.500
2223,12DEC2022:00:00:00,I,AS,IG,C,UG,R,N,1261.500
2223,12DEC2022:00:00:00,I,AS,IG,N,UG,R,N,1261.500
2223,12DEC2022:00:00:00,I,AS,IG,T,UG,O,N,4099.500
2223,12DEC2022:00:00:00,I,EM,IG,C,UG,R,Y,-1212.500
2223,12DEC2022:00:00:00,I,FC,IG,C,UG,R,N,3000.000
2223,12DEC2022:00:00:00,I,SC,IG,C,UG,O,N,700.000
2223,12DEC2022:00:00:00,I,SC,IG,C,UG,R,N,36511.000
2223,12DEC2022:00:00:00,I,SC,IG,N,UG,R,N,4600.000
2223,12DEC2022:00:00:00,I,SC,IG,P,GR,R,N,1000.000
2223,12DEC2022:00:00:00,I,SC,IG,T,UG,O,N,2000.000
2223,12DEC2022:00:00:00,I,SF,IG,P,GR,R,Y,300.000
2223,12DEC2022:00:00:00,I,SM,IG,C,UG,R,N,-1543.120
2223,12DEC2022:00:00:00,N,NO,TF,C,UG,O,N,-341.620
2223,12DEC2022:00:00:00,N,NO,TF,C,UG,R,N,-315.350
2223,12DEC2022:00:00:00,N,NO,TF,N,UG,R,N,-315.370
2223,13DEC2022:00:00:00,E,NO,FG,C,UG,R,Y,257.000
2223,13DEC2022:00:00:00,E,NO,OG,C,GR,O,Y,2087.000
2223,13DEC2022:00:00:00,E,NO,OG,C,UG,O,N,1911.130
2223,13DEC2022:00:00:00,E,NO,OG,C,UG,R,Y,1333.500
2223,13DEC2022:00:00:00,E,NO,SG,C,UG,R,Y,-663.000
2223,13DEC2022:00:00:00,I,SC,IG,C,UG,R,N,1582.000
2223,13DEC2022:00:00:00,I,SC,IG,J,UG,R,N,14651.000
2223,13DEC2022:00:00:00,I,SM,IG,N,UG,R,N,1682.000
2223,13DEC2022:00:00:00,N,NO,TF,C,UG,R,N,1887.260
2223,13DEC2022:00:00:00,N,NO,TF,C,UG,R,Y,-974.620
2021,25APR2021:00:00:00,E,NO,FG,C,UG,R,N,399.000
2021,26APR2021:00:00:00,E,NO,OG,C,UG,O,N,50.000
2021,26APR2021:00:00:00,E,NO,OG,T,UG,O,Y,2398.500
2021,26APR2021:00:00:00,I,EM,IG,C,GR,R,N,5325.000
2021,26APR2021:00:00:00,I,EM,IG,C,UG,R,N,6176.000
2021,26APR2021:00:00:00,I,EM,IG,C,UG,R,Y,2454.000
2021,26APR2021:00:00:00,I,FC,IG,C,UG,R,N,1000.000
2021,26APR2021:00:00:00,I,SC,IG,C,UG,R,N,800.000
2021,26APR2021:00:00:00,I,SM,IG,C,GR,R,N,17125.000
2021,26APR2021:00:00:00,I,SM,IG,C,GR,R,Y,11610.000
2021,26APR2021:00:00:00,I,SM,IG,C,UG,R,N,68399.500
2021,26APR2021:00:00:00,I,SM,IG,C,UG,R,Y,45624.000
2021,26APR2021:00:00:00,I,SM,IG,P,GR,R,N,2316.000
2021,26APR2021:00:00:00,I,SM,IG,P,GR,R,Y,2370.000
2021,26APR2021:00:00:00,N,NO,TF,C,GR,O,N,281893.420
2021,26APR2021:00:00:00,N,NO,TF,C,GR,O,Y,1509174.010
2021,26APR2021:00:00:00,N,NO,TF,C,GR,R,N,1270282.840
2021,26APR2021:00:00:00,N,NO,TF,C,GR,R,Y,1199406.350
2021,26APR2021:00:00:00,N,NO,TF,C,UG,O,N,920755.070
2021,26APR2021:00:00:00,N,NO,TF,C,UG,O,Y,892414.850
2021,26APR2021:00:00:00,N,NO,TF,C,UG,R,N,2671548.900
2021,26APR2021:00:00:00,N,NO,TF,C,UG,R,Y,1252291.190
2021,26APR2021:00:00:00,N,NO,TF,G,GR,R,N,1700.000
2021,26APR2021:00:00:00,N,NO,TF,J,UG,R,N,2488.500
2021,26APR2021:00:00:00,N,NO,TF,N,UG,O,N,99.380
2021,26APR2021:00:00:00,N,NO,TF,N,UG,O,Y,3828.500
2021,26APR2021:00:00:00,N,NO,TF,N,UG,R,N,44031.660
2021,26APR2021:00:00:00,N,NO,TF,N,UG,R,Y,38405.800
2021,26APR2021:00:00:00,N,NO,TF,P,GR,O,N,13620.000
2021,26APR2021:00:00:00,N,NO,TF,P,GR,O,Y,80485.340
2021,26APR2021:00:00:00,N,NO,TF,P,GR,R,N,81329.340
2021,26APR2021:00:00:00,N,NO,TF,P,GR,R,Y,91644.050
2021,26APR2021:00:00:00,N,NO,TF,R,GR,O,Y,3766.000
2021,26APR2021:00:00:00,N,NO,TF,R,GR,R,N,24485.250
2021,26APR2021:00:00:00,N,NO,TF,R,GR,R,Y,20762.000
2021,26APR2021:00:00:00,N,NO,TF,R,UG,O,Y,19453.000
2021,26APR2021:00:00:00,N,NO,TF,R,UG,R,N,63427.420
2021,26APR2021:00:00:00,N,NO,TF,R,UG,R,Y,81239.950
2021,26APR2021:00:00:00,N,NO,TF,T,UG,O,N,12277.500
2021,26APR2021:00:00:00,N,NO,TF,T,UG,O,Y,87038.550
2021,26APR2021:00:00:00,N,NO,TF,T,UG,R,N,59768.000
2021,26APR2021:00:00:00,N,NO,TF,T,UG,R,Y,122862.980
2021,26APR2021:00:00:00,N,NO,TF,U,GR,R,N,21881.300
2021,26APR2021:00:00:00,N,NO,TF,U,UG,O,Y,11509.250
2021,26APR2021:00:00:00,N,NO,TF,U,UG,R,N,15561.530
2021,26APR2021:00:00:00,N,NO,TF,U,UG,R,Y,24990.130
2021,26APR2021:00:00:00,N,NO,TF,X,UG,O,N,2455.500
2021,26APR2021:00:00:00,N,NO,TF,X,UG,R,N,1639.000
2021,26APR2021:00:00:00,N,NO,TF,X,UG,R,Y,30905.750
2021,27APR2021:00:00:00,E,NO,SG,C,UG,R,N,1057.000
2021,27APR2021:00:00:00,I,EM,IG,C,UG,R,N,1544.000
2021,27APR2021:00:00:00,I,FC,IG,C,UG,R,N,500.000
2021,27APR2021:00:00:00,I,SM,IG,C,GR,R,Y,2765.000
2021,27APR2021:00:00:00,I,SM,IG,C,UG,R,N,-1158.000
2021,27APR2021:00:00:00,N,NO,TF,C,GR,O,N,4615.000
2021,27APR2021:00:00:00,N,NO,TF,C,GR,O,Y,17046.000
2021,27APR2021:00:00:00,N,NO,TF,C,GR,R,N,8455.000
2021,27APR2021:00:00:00,N,NO,TF,C,GR,R,Y,14424.680
2021,27APR2021:00:00:00,N,NO,TF,C,UG,O,N,9097.500
2021,27APR2021:00:00:00,N,NO,TF,C,UG,O,Y,11591.750
2021,27APR2021:00:00:00,N,NO,TF,C,UG,R,N,45186.990
2021,27APR2021:00:00:00,N,NO,TF,C,UG,R,Y,24069.010
2021,27APR2021:00:00:00,N,NO,TF,N,UG,R,N,1314.250
2021,27APR2021:00:00:00,N,NO,TF,P,GR,O,N,3735.000
2021,27APR2021:00:00:00,N,NO,TF,P,GR,O,Y,5817.000
2021,27APR2021:00:00:00,N,NO,TF,P,GR,R,N,3350.000
2021,27APR2021:00:00:00,N,NO,TF,P,GR,R,Y,-2036.000
2021,27APR2021:00:00:00,N,NO,TF,R,UG,O,Y,2564.000
2021,27APR2021:00:00:00,N,NO,TF,R,UG,R,N,3586.500
2021,27APR2021:00:00:00,N,NO,TF,R,UG,R,Y,3793.500
2021,27APR2021:00:00:00,N,NO,TF,T,UG,O,N,5008.500
2021,27APR2021:00:00:00,N,NO,TF,T,UG,O,Y,5161.000
2021,27APR2021:00:00:00,N,NO,TF,T,UG,R,N,812.000
2021,27APR2021:00:00:00,N,NO,TF,T,UG,R,Y,10369.600
2021,27APR2021:00:00:00,N,NO,TF,U,GR,R,N,-465.000
2021,27APR2021:00:00:00,N,NO,TF,U,UG,R,N,6750.000
2021,27APR2021:00:00:00,N,NO,TF,U,UG,R,Y,1731.000
2021,27APR2021:00:00:00,N,NO,TF,X,UG,R,Y,1822.500
2021,28APR2021:00:00:00,E,NO,FG,C,UG,R,N,8567.000
2021,28APR2021:00:00:00,E,NO,FG,N,UG,R,N,3173.000
2021,28APR2021:00:00:00,E,NO,FG,T,UG,R,N,793.000
2021,28APR2021:00:00:00,E,NO,OG,C,UG,R,Y,2300.000
2021,28APR2021:00:00:00,E,NO,SG,C,UG,R,N,2837.000
2021,28APR2021:00:00:00,E,NO,SG,N,UG,R,N,1100.000
2021,28APR2021:00:00:00,I,FC,IG,C,UG,R,N,1100.000
2021,28APR2021:00:00:00,I,SC,IG,C,UG,O,Y,-4519.000
2021,28APR2021:00:00:00,I,SM,IG,C,UG,R,N,1544.000
2021,28APR2021:00:00:00,N,NO,TF,C,GR,O,N,3971.000
2021,28APR2021:00:00:00,N,NO,TF,C,GR,O,Y,8204.000
